FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
063/23/04,063,TAMBUN,23,MANJOI,04,KAMPONG CHEPOR DALAM,4554
063/23/05,063,TAMBUN,23,MANJOI,05,KAMPONG ULU CHEPOR,1692
063/23/06,063,TAMBUN,23,MANJOI,06,MERU RAYA,878
063/23/07,063,TAMBUN,23,MANJOI,07,TAMAN JATI,4403
063/23/08,063,TAMBUN,23,MANJOI,08,MERU,4245
063/23/09,063,TAMBUN,23,MANJOI,09,KAMPONG SUNGAI KATI,4384
063/23/10,063,TAMBUN,23,MANJOI,10,KAMPONG DATOK AHMAD SAID TAMBAHAN 2 TENGAH,2636
063/23/11,063,TAMBUN,23,MANJOI,11,KAMPONG DATOK AHMAD SAID TAMBAHAN 2 SELATAN,563
063/23/12,063,TAMBUN,23,MANJOI,12,KAMPONG SUNGAI TAPAH,3655
063/23/13,063,TAMBUN,23,MANJOI,13,TAMAN KELEDANG JAYA,1386
063/23/14,063,TAMBUN,23,MANJOI,14,KAMPONG TENGKU HUSSEIN,2327
063/23/15,063,TAMBUN,23,MANJOI,15,KAMPONG SEBERANG MANJOI,2613
063/23/16,063,TAMBUN,23,MANJOI,16,TUN TERANG,2056
063/23/17,063,TAMBUN,23,MANJOI,17,CHEMOR INDAH,643
063/23/18,063,TAMBUN,23,MANJOI,18,GERMUDA,1245
063/24/01,063,TAMBUN,24,HULU KINTA,01,KANTHAN,3671
063/24/02,063,TAMBUN,24,HULU KINTA,01,KUANG,1255
063/24/03,063,TAMBUN,24,HULU KINTA,02,KAMPONG ULU CHEMOR,655
063/24/04,063,TAMBUN,24,HULU KINTA,03,KAMPONG CHIK ZAINAL,1791
063/24/05,063,TAMBUN,24,HULU KINTA,04,TANAH HITAM,2944
063/24/06,063,TAMBUN,24,HULU KINTA,05,CHANGKAT KINDING,820
063/24/07,063,TAMBUN,24,HULU KINTA,06,HOSPITAL BAHAGIA,1438
063/24/08,063,TAMBUN,24,HULU KINTA,07,TANJONG RAMBUTAN,357
063/24/09,063,TAMBUN,24,HULU KINTA,08,TANJONG RAMBUTAN UTARA,1488
063/24/10,063,TAMBUN,24,HULU KINTA,09,TANJONG RAMBUTAN BARAT,3811
063/24/11,063,TAMBUN,24,HULU KINTA,10,KAWASAN POLIS HUTAN,5178
063/24/12,063,TAMBUN,24,HULU KINTA,11,TAMAN PERPADUAN,3288
063/24/13,063,TAMBUN,24,HULU KINTA,12,TAMBUN,3279
063/24/14,063,TAMBUN,24,HULU KINTA,13,KAMPONG TERSUSUN BATU 5,4850
063/24/15,063,TAMBUN,24,HULU KINTA,14,BANDAR BARU SUNWAY,1061
063/24/16,063,TAMBUN,24,HULU KINTA,15,BANDAR BARU PUTRA,3273
063/24/17,063,TAMBUN,24,HULU KINTA,16,KAMPUNG TERSUSUN BATU 8,1924
063/24/18,063,TAMBUN,24,HULU KINTA,17,PAKATAN JAYA,1213
063/24/19,063,TAMBUN,24,HULU KINTA,18,JALAN TAMBUN,3329
064/25/01,064,IPOH TIMOR,25,CANNING,01,TAMAN IPOH SELATAN,2498
064/25/02,064,IPOH TIMOR,25,CANNING,02,TAMAN WAH KEONG,3138
064/25/03,064,IPOH TIMOR,25,CANNING,03,SIMEE TIMOR,1606
064/25/04,064,IPOH TIMOR,25,CANNING,04,TAMAN IPOH,3127
064/25/05,064,IPOH TIMOR,25,CANNING,05,TAMAN IPOH BARAT,2914
064/25/06,064,IPOH TIMOR,25,CANNING,06,CANNING GARDEN BARAT,2745
064/25/07,064,IPOH TIMOR,25,CANNING,07,CANNING GARDEN TIMOR,1703
064/25/08,064,IPOH TIMOR,25,CANNING,08,LUMBA KUDA,1533
064/25/09,064,IPOH TIMOR,25,CANNING,09,TAMAN CEMPAKA,3467
064/25/10,064,IPOH TIMOR,25,CANNING,10,SIMEE BARAT,3190
064/25/11,064,IPOH TIMOR,25,CANNING,11,DESA CEMPAKA,1806
064/25/12,064,IPOH TIMOR,25,CANNING,12,TAMAN IPOH TIMOR,4090
064/26/01,064,IPOH TIMOR,26,TEBING TINGGI,01,SUNGAI KINTA,687
064/26/02,064,IPOH TIMOR,26,TEBING TINGGI,02,KAMPONG PALOH,1229
064/26/03,064,IPOH TIMOR,26,TEBING TINGGI,03,TEBING TINGGI,2407
064/26/04,064,IPOH TIMOR,26,TEBING TINGGI,04,TEBING SUNGAI KINTA,732
064/26/05,064,IPOH TIMOR,26,TEBING TINGGI,05,KAMPONG SERI KINTA,4013
064/26/06,064,IPOH TIMOR,26,TEBING TINGGI,06,JALAN DATO MAHARAJA LELA,1960
064/26/07,064,IPOH TIMOR,26,TEBING TINGGI,07,JALAN SULTAN YUSOF,788
064/26/08,064,IPOH TIMOR,26,TEBING TINGGI,08,JALAN TUN PERAK,521
064/26/09,064,IPOH TIMOR,26,TEBING TINGGI,09,KUALA PARI HILIR,624
064/26/10,064,IPOH TIMOR,26,TEBING TINGGI,10,PENGKALAN PEGOH,5130
064/26/11,064,IPOH TIMOR,26,TEBING TINGGI,11,PENGKALAN BARAT,4423
064/26/12,064,IPOH TIMOR,26,TEBING TINGGI,12,PENGKALAN GATE,1865
064/27/01,064,IPOH TIMOR,27,PASIR PINJI,01,JALAN BENDAHARA,1308
064/27/02,064,IPOH TIMOR,27,PASIR PINJI,02,HOUSING TRUST,3183
064/27/03,064,IPOH TIMOR,27,PASIR PINJI,03,KAMPAR ROAD,3113
064/27/04,064,IPOH TIMOR,27,PASIR PINJI,04,PASIR PUTEH UTARA,2286
064/27/05,064,IPOH TIMOR,27,PASIR PINJI,05,PINJI LANE UTARA,1520
064/27/06,064,IPOH TIMOR,27,PASIR PINJI,06,PASIR PINJI UTARA,6133
064/27/07,064,IPOH TIMOR,27,PASIR PINJI,07,PASIR PINJI SELATAN,3097
064/27/08,064,IPOH TIMOR,27,PASIR PINJI,08,PINJI LANE SELATAN,3342
064/27/09,064,IPOH TIMOR,27,PASIR PINJI,09,PASIR PUTEH BARU,1747
064/27/10,064,IPOH TIMOR,27,PASIR PINJI,10,PASIR PUTEH SELATAN,3487
064/27/11,064,IPOH TIMOR,27,PASIR PINJI,11,TAMAN PENGKALAN JAYA,3806
065/28/01,065,IPOH BARAT,28,BERCHAM,01,KAMPONG BERCHAM,4593
065/28/02,065,IPOH BARAT,28,BERCHAM,02,TASEK DERMAWAN,2858
065/28/03,065,IPOH BARAT,28,BERCHAM,03,TASEK,3031
065/28/04,065,IPOH BARAT,28,BERCHAM,04,KAMPONG TAWAS,4295
065/28/05,065,IPOH BARAT,28,BERCHAM,05,KAMPONG TAWAS UTARA,4175
065/28/06,065,IPOH BARAT,28,BERCHAM,06,DERMAWAN UTARA,4542
065/28/07,065,IPOH BARAT,28,BERCHAM,07,BERCHAM TIMOR,4735
065/28/08,065,IPOH BARAT,28,BERCHAM,08,BERCHAM SELATAN,5679
065/29/01,065,IPOH BARAT,29,KEPAYANG,01,TAMAN CHE WAN,2183
065/29/02,065,IPOH BARAT,29,KEPAYANG,02,KEPAYANG MESJID,917
065/29/03,065,IPOH BARAT,29,KEPAYANG,03,KAMPONG PISANG,1034
065/29/04,065,IPOH BARAT,29,KEPAYANG,04,FAIR PARK,1947
065/29/05,065,IPOH BARAT,29,KEPAYANG,05,STAR PARK,1880
065/29/06,065,IPOH BARAT,29,KEPAYANG,06,GREEN TOWN,2000
065/29/07,065,IPOH BARAT,29,KEPAYANG,07,WALLER COURT,1533
065/29/08,065,IPOH BARAT,29,KEPAYANG,08,JALAN DATUK ONN JAAFAR,2290
065/29/11,065,IPOH BARAT,29,KEPAYANG,11,JALAN BIJIH TIMAH,1796
065/29/12,065,IPOH BARAT,29,KEPAYANG,10,GURAP,2106
065/29/13,065,IPOH BARAT,29,KEPAYANG,11,GUNONG LANG,620
065/29/14,065,IPOH BARAT,29,KEPAYANG,12,JALAN RAJA EKRAM,1374
065/29/15,065,IPOH BARAT,29,KEPAYANG,13,JALAN C.M. YUSOF,1778
065/30/01,065,IPOH BARAT,30,BUNTONG,01,TAMAN LIM,2882
065/30/02,065,IPOH BARAT,30,BUNTONG,02,JALAN TUN ABDUL RAZAK,1933
065/30/03,065,IPOH BARAT,30,BUNTONG,03,JALAN SILIBIN,3443
065/30/04,065,IPOH BARAT,30,BUNTONG,04,JALAN KLIAN INTAN,3020
065/30/05,065,IPOH BARAT,30,BUNTONG,05,KAMPONG KACANG PUTEH,6038
065/30/06,065,IPOH BARAT,30,BUNTONG,06,KAMPONG BARU BUNTONG,3357
065/30/07,065,IPOH BARAT,30,BUNTONG,07,JALAN SUNGAI PARI,1935
065/30/08,065,IPOH BARAT,30,BUNTONG,08,FALIM,3417
065/30/09,065,IPOH BARAT,30,BUNTONG,09,DESA RISHAH,650
066/31/01,066,BATU GAJAH,31,JELAPANG,01,JELAPANG,3863
066/31/02,066,BATU GAJAH,31,JELAPANG,02,JELAPANG UTARA,1898
066/31/03,066,BATU GAJAH,31,JELAPANG,03,JELAPANG TENGAH,429
066/31/04,066,BATU GAJAH,31,JELAPANG,04,JELAPANG BARAT,530
066/31/05,066,BATU GAJAH,31,JELAPANG,05,JELAPANG SELATAN,868
066/31/06,066,BATU GAJAH,31,JELAPANG,06,JELAPANG TIMOR,643
066/31/07,066,BATU GAJAH,31,JELAPANG,07,TAMAN PERTAMA,6094
066/31/08,066,BATU GAJAH,31,JELAPANG,08,PAPAN,1609
066/31/09,066,BATU GAJAH,31,JELAPANG,09,SILIBIN,1537
066/31/10,066,BATU GAJAH,31,JELAPANG,10,TAMAN RISHAH,1887
066/31/11,066,BATU GAJAH,31,JELAPANG,11,BUKIT KLEDANG,3818
066/32/01,066,BATU GAJAH,32,MENGLEMBU,01,AWANA,6809
066/32/02,066,BATU GAJAH,32,MENGLEMBU,02,MENGLEMBU BARAT,3330
066/32/03,066,BATU GAJAH,32,MENGLEMBU,03,MENGLEMBU LAMA,3834
066/32/04,066,BATU GAJAH,32,MENGLEMBU,04,MENGLEMBU SELATAN,3570
066/32/05,066,BATU GAJAH,32,MENGLEMBU,05,BUKIT MERAH BARAT,1289
066/32/06,066,BATU GAJAH,32,MENGLEMBU,06,BUKIT MERAH TIMOR,1156
066/32/07,066,BATU GAJAH,32,MENGLEMBU,07,BUKIT MERAH TENGAH,1073
066/32/08,066,BATU GAJAH,32,MENGLEMBU,08,BUKIT MERAH BARAT DAYA,1076
066/32/09,066,BATU GAJAH,32,MENGLEMBU,09,BUKIT MERAH SELATAN,1081
066/32/10,066,BATU GAJAH,32,MENGLEMBU,10,BANDAR BARU MENGLEMBU,3312
066/32/11,066,BATU GAJAH,32,MENGLEMBU,11,LAHAT,2200
066/33/01,066,BATU GAJAH,33,TRONOH,01,JALAN SIPUTEH,1710
066/33/02,066,BATU GAJAH,33,TRONOH,02,JALAN LAHAT,717
066/33/03,066,BATU GAJAH,33,TRONOH,03,PENEMPATAN INDIA,2429
066/33/04,066,BATU GAJAH,33,TRONOH,04,BATU GAJAH UTARA,1418
066/33/05,066,BATU GAJAH,33,TRONOH,05,BATU GAJAH SELATAN,3543
066/33/06,066,BATU GAJAH,33,TRONOH,06,BEMBAN,3031
066/33/07,066,BATU GAJAH,33,TRONOH,07,PEKAN PUSING,2843
066/33/08,066,BATU GAJAH,33,TRONOH,08,GUNONG HIJAU,2209
066/33/09,066,BATU GAJAH,33,TRONOH,09,SIPUTEH,1496
066/33/10,066,BATU GAJAH,33,TRONOH,10,NALLA,2099
066/33/11,066,BATU GAJAH,33,TRONOH,11,TRONOH,2098
066/33/12,066,BATU GAJAH,33,TRONOH,12,KAMPONG BALI,2432
067/34/01,067,KUALA KANGSAR,34,BUKIT CHANDAN,01,JALAN KANGSAR,1854
067/34/02,067,KUALA KANGSAR,34,BUKIT CHANDAN,02,JALAN DATOH,469
067/34/03,067,KUALA KANGSAR,34,BUKIT CHANDAN,03,JALAN DATO SAGOR,1080
067/34/04,067,KUALA KANGSAR,34,BUKIT CHANDAN,04,KAMPONG TALANG,1877
067/34/05,067,KUALA KANGSAR,34,BUKIT CHANDAN,05,KAMPONG PAJAK POTONG,228
067/34/06,067,KUALA KANGSAR,34,BUKIT CHANDAN,06,KAMPONG SAYONG LEMBAH,1889
067/34/07,067,KUALA KANGSAR,34,BUKIT CHANDAN,07,BUKIT RESIDENT,1647
067/34/08,067,KUALA KANGSAR,34,BUKIT CHANDAN,08,BUKIT CHANDAN,2779
067/34/09,067,KUALA KANGSAR,34,BUKIT CHANDAN,09,BENDANG KERING,965
067/34/10,067,KUALA KANGSAR,34,BUKIT CHANDAN,10,MENORA,1110
067/34/11,067,KUALA KANGSAR,34,BUKIT CHANDAN,11,SENGGANG,661
067/34/12,067,KUALA KANGSAR,34,BUKIT CHANDAN,12,SEBERANG MANONG,309
067/34/13,067,KUALA KANGSAR,34,BUKIT CHANDAN,13,BEKOR,825
067/35/01,067,KUALA KANGSAR,35,MANONG,01,TAMAN BUNGA RAYA,1365
067/35/02,067,KUALA KANGSAR,35,MANONG,02,TALANG HULU,2020
067/35/03,067,KUALA KANGSAR,35,MANONG,03,JALAN BAHARU,3092
067/35/04,067,KUALA KANGSAR,35,MANONG,04,BENDANG PANJANG,1821
067/35/05,067,KUALA KANGSAR,35,MANONG,05,JERLUN,1791
067/35/06,067,KUALA KANGSAR,35,MANONG,06,KAMPONG MESJID,486
067/35/07,067,KUALA KANGSAR,35,MANONG,07,KAMPONG KETIOR,495
067/35/08,067,KUALA KANGSAR,35,MANONG,08,ULU KENAS,1027
067/35/09,067,KUALA KANGSAR,35,MANONG,09,LEMPOR,1242
067/35/10,067,KUALA KANGSAR,35,MANONG,10,KAMPONG JELIANG,1359
067/35/11,067,KUALA KANGSAR,35,MANONG,11,MANONG,1423
067/35/12,067,KUALA KANGSAR,35,MANONG,12,KAMPONG SEMAT,368
067/35/13,067,KUALA KANGSAR,35,MANONG,13,ULU PIOL,931
068/36/01,068,AYER TAWAR,36,BERUAS,01,KAMPONG PINTU GERBANG,604
068/36/02,068,AYER TAWAR,36,BERUAS,02,PAYA ARA,653
068/36/03,068,AYER TAWAR,36,BERUAS,03,DENDANG,422
068/36/04,068,AYER TAWAR,36,BERUAS,04,BRUAS,1715
068/36/05,068,AYER TAWAR,36,BERUAS,05,BRUAS BARAT,480
068/36/06,068,AYER TAWAR,36,BERUAS,06,BRUAS TIMOR,1059
068/36/07,068,AYER TAWAR,36,BERUAS,07,LADANG BRUAS,676
068/36/08,068,AYER TAWAR,36,BERUAS,08,ULU BRUAS,493
068/36/09,068,AYER TAWAR,36,BERUAS,09,PANCHOR,1296
068/36/10,068,AYER TAWAR,36,BERUAS,10,PENGKALAN BAHARU,2540
068/36/11,068,AYER TAWAR,36,BERUAS,11,KAMPONG BAHARU SUNGAI BATU,1098
068/36/12,068,AYER TAWAR,36,BERUAS,12,LADANG HUNTLY,468
068/36/13,068,AYER TAWAR,36,BERUAS,13,KAMPONG KOTA,538
068/36/14,068,AYER TAWAR,36,BERUAS,14,KAMPONG TENGAH,754
068/36/15,068,AYER TAWAR,36,BERUAS,15,GELONG GAJAH,687
068/36/16,068,AYER TAWAR,36,BERUAS,16,KAMPONG BANJAR,572
068/36/17,068,AYER TAWAR,36,BERUAS,17,CHANGKAT CHERMIN,656
068/36/18,068,AYER TAWAR,36,BERUAS,18,JALAN AYER TAWAR,1079
068/36/19,068,AYER TAWAR,36,BERUAS,19,PAYA NIBONG,347
068/37/01,068,AYER TAWAR,37,PANTAI REMIS,01,TAMAN BINTANG,2602
068/37/02,068,AYER TAWAR,37,PANTAI REMIS,02,PANTAI REMIS,3000
068/37/03,068,AYER TAWAR,37,PANTAI REMIS,03,KAMPONG INDAH,2501
068/37/04,068,AYER TAWAR,37,PANTAI REMIS,04,KAMPONG SUNGAI BATU,2667
068/37/05,068,AYER TAWAR,37,PANTAI REMIS,05,LADANG SEGARI,1524
068/37/06,068,AYER TAWAR,37,PANTAI REMIS,06,SEGARI,581
068/37/07,068,AYER TAWAR,37,PANTAI REMIS,07,CHANGKAT KERUING,3095
068/37/08,068,AYER TAWAR,37,PANTAI REMIS,08,LADANG CASHWOOD,733
068/37/09,068,AYER TAWAR,37,PANTAI REMIS,09,KAMPONG MERBAU,956
068/37/10,068,AYER TAWAR,37,PANTAI REMIS,10,KAMPONG RAJA HITAM,1095
068/37/11,068,AYER TAWAR,37,PANTAI REMIS,11,BUNGA RAYA,2401
068/37/12,068,AYER TAWAR,37,PANTAI REMIS,12,TAMAN SRI AYER TAWAR,2489
068/37/13,068,AYER TAWAR,37,PANTAI REMIS,13,TAMAN DINDING,3510
068/37/14,068,AYER TAWAR,37,PANTAI REMIS,14,AYER TAWAR BAHARU,2671
068/37/15,068,AYER TAWAR,37,PANTAI REMIS,15,AYER TAWAR TENGAH,116
068/37/16,068,AYER TAWAR,37,PANTAI REMIS,16,AYER TAWAR SELATAN,1109
068/37/17,068,AYER TAWAR,37,PANTAI REMIS,17,KAMPONG JERING NEW VILLAGE,1338
068/38/01,068,AYER TAWAR,38,SITIAWAN,01,SITIAWAN,3045
068/38/02,068,AYER TAWAR,38,SITIAWAN,02,ASTAKA,2886
068/38/03,068,AYER TAWAR,38,SITIAWAN,03,SIMPANG LIMA,766
068/38/04,068,AYER TAWAR,38,SITIAWAN,04,PEKAN GURNEY,3708
068/38/05,068,AYER TAWAR,38,SITIAWAN,05,SIMPANG DUA,1954
068/38/06,068,AYER TAWAR,38,SITIAWAN,06,TAMAN PEGAWAI,3808
068/38/07,068,AYER TAWAR,38,SITIAWAN,07,KAMPONG KOH UTARA,4478
068/38/08,068,AYER TAWAR,38,SITIAWAN,08,KAMPONG KOH SELATAN,3821
068/38/09,068,AYER TAWAR,38,SITIAWAN,09,KAMPONG CHINA UTARA,2046
068/38/10,068,AYER TAWAR,38,SITIAWAN,10,KAMPONG CHINA SELATAN,1257
069/39/01,069,PARIT,39,BELANJA,01,BULOH AKAR,673
069/39/02,069,PARIT,39,BELANJA,02,CHOPIN KIRI,373
069/39/03,069,PARIT,39,BELANJA,03,CHOPIN KANAN,254
069/39/04,069,PARIT,39,BELANJA,04,KAMPONG PRAH,306
069/39/05,069,PARIT,39,BELANJA,05,KAMPONG TEPUS,387
069/39/06,069,PARIT,39,BELANJA,06,SERAPOH,554
069/39/07,069,PARIT,39,BELANJA,07,TANJONG BELANJA,620
069/39/08,069,PARIT,39,BELANJA,08,KAMPONG NYIOR,301
069/39/09,069,PARIT,39,BELANJA,09,KAMPONG TUA BELANJA KIRI,506
069/39/10,069,PARIT,39,BELANJA,10,BELANJA KANAN,1304
069/39/11,069,PARIT,39,BELANJA,11,LADANG GLENEALY,744
069/39/12,069,PARIT,39,BELANJA,12,PARIT UTARA,550
069/39/13,069,PARIT,39,BELANJA,13,PARIT SELATAN,1744
069/39/14,069,PARIT,39,BELANJA,14,BELANJA KIRI,852
069/39/15,069,PARIT,39,BELANJA,15,PASIR GAJAH,1019
069/39/16,069,PARIT,39,BELANJA,16,TANJONG MEDAN,584
069/39/17,069,PARIT,39,BELANJA,17,KAMPONG PALOH,953
069/39/18,069,PARIT,39,BELANJA,18,KAMPONG DUSUN,569
069/39/19,069,PARIT,39,BELANJA,19,KAMPONG SELBOH,1146
069/39/20,069,PARIT,39,BELANJA,20,KAMPONG KEPALA PULAU,432
069/39/21,069,PARIT,39,BELANJA,21,LAYANG-LAYANG KANAN,782
069/40/01,069,PARIT,40,BOTA,01,TITI GANTONG,2766
069/40/02,069,PARIT,40,BOTA,02,KOMPLEKS PERTANIAN,734
069/40/03,069,PARIT,40,BOTA,03,KAMPONG AJI,1397
069/40/04,069,PARIT,40,BOTA,04,PADANG TENGGALA,683
069/40/05,069,PARIT,40,BOTA,05,KAMPONG SELAT,568
069/40/06,069,PARIT,40,BOTA,06,BOTA KANAN,1072
069/40/07,069,PARIT,40,BOTA,07,SERI ISKANDAR,4019
069/40/08,069,PARIT,40,BOTA,08,SUAK PADI,372
069/40/09,069,PARIT,40,BOTA,09,PADANG CHANGKAT,840
069/40/10,069,PARIT,40,BOTA,10,BOTA KIRI,856
069/40/11,069,PARIT,40,BOTA,11,TELOK KEPAYANG,947
069/40/12,069,PARIT,40,BOTA,12,TELOK BAKONG,1123
069/40/13,069,PARIT,40,BOTA,13,KAMPONG BAKONG,643
069/40/14,069,PARIT,40,BOTA,14,LAMBOR KIRI,885
069/40/15,069,PARIT,40,BOTA,15,KAMPONG TUA,539
069/40/16,069,PARIT,40,BOTA,16,LAMBOR KANAN,1271
070/41/01,070,KAMPAR,41,MALIM NAWAR,01,SUNGAI DURIAN,1812
070/41/02,070,KAMPAR,41,MALIM NAWAR,02,PEKAN TANJONG TUALANG,1660
070/41/03,070,KAMPAR,41,MALIM NAWAR,03,KAMPONG AYER PAPAN,1913
070/41/04,070,KAMPAR,41,MALIM NAWAR,04,CHANGKAT TIN,840
070/41/05,070,KAMPAR,41,MALIM NAWAR,05,KAMPONG TIMAH,1635
070/41/06,070,KAMPAR,41,MALIM NAWAR,06,MALIM NAWAR,1426
070/41/07,070,KAMPAR,41,MALIM NAWAR,07,MALIM NAWAR UTARA,1209
070/41/08,070,KAMPAR,41,MALIM NAWAR,08,MALIM NAWAR LAMA,597
070/41/09,070,KAMPAR,41,MALIM NAWAR,09,MALIM NAWAR BAHARU,423
070/41/10,070,KAMPAR,41,MALIM NAWAR,10,MALIM NAWAR SELATAN,687
070/41/11,070,KAMPAR,41,MALIM NAWAR,11,MALIM NAWAR TENGAH,527
070/41/12,070,KAMPAR,41,MALIM NAWAR,12,KAMPAR BARAT,378
070/41/13,070,KAMPAR,41,MALIM NAWAR,13,TRONOH MINES,1667
070/41/14,070,KAMPAR,41,MALIM NAWAR,14,KAMPONG AYER HITAM,574
070/41/15,070,KAMPAR,41,MALIM NAWAR,15,MAMBANG DIAWAN BARAT,3120
070/41/16,070,KAMPAR,41,MALIM NAWAR,16,MAMBANG DIAWAN UTARA,2193
070/41/17,070,KAMPAR,41,MALIM NAWAR,17,MAMBANG DIAWAN SELATAN,1804
070/42/01,070,KAMPAR,42,KERANJI,01,KAMPAR UTARA,4162
070/42/02,070,KAMPAR,42,KERANJI,02,JALAN KUALA DIPANG,2146
070/42/03,070,KAMPAR,42,KERANJI,03,TAMAN BANDAR BARU,857
070/42/04,070,KAMPAR,42,KERANJI,04,KAMPONG ASTON,984
070/42/05,070,KAMPAR,42,KERANJI,05,WAH LOONG ROAD,2076
070/42/06,070,KAMPAR,42,KERANJI,06,SIMPANG LIMA,546
070/42/07,070,KAMPAR,42,KERANJI,07,JALAN KERANJI,757
070/42/08,070,KAMPAR,42,KERANJI,08,JALAN GOPENG,679
070/42/09,070,KAMPAR,42,KERANJI,09,KAMPONG CHANGKAT,296
070/42/10,070,KAMPAR,42,KERANJI,10,JALAN POST OFFICE,845
070/42/11,070,KAMPAR,42,KERANJI,11,JALAN BAHARU,611
070/42/12,070,KAMPAR,42,KERANJI,12,JALAN LABU,1934
070/42/13,070,KAMPAR,42,KERANJI,13,WAH LOONG TENGAH,1207
070/42/14,070,KAMPAR,42,KERANJI,14,WAH LOONG SELATAN,787
070/42/15,070,KAMPAR,42,KERANJI,15,JALAN ISKANDAR,2885
070/43/01,070,KAMPAR,43,TUALANG SEKAH,01,AYER DENAK,274
070/43/02,070,KAMPAR,43,TUALANG SEKAH,02,KAMPONG AYER MATI,3624
070/43/03,070,KAMPAR,43,TUALANG SEKAH,03,LADANG KINTA KELLAS,231
070/43/04,070,KAMPAR,43,TUALANG SEKAH,04,KAMPONG CHENDERONG,3581
070/43/05,070,KAMPAR,43,TUALANG SEKAH,05,CHANGKAT TUALANG,50
070/43/06,070,KAMPAR,43,TUALANG SEKAH,06,LADANG KOTA BHARU,718
070/43/07,070,KAMPAR,43,TUALANG SEKAH,07,GUNONG MESAH,1911
070/43/08,070,KAMPAR,43,TUALANG SEKAH,08,KAMPONG PISANG,1053
070/43/09,070,KAMPAR,43,TUALANG SEKAH,09,JERAM TIMOR,1249
070/43/10,070,KAMPAR,43,TUALANG SEKAH,10,JERAM SELATAN,378
070/43/11,070,KAMPAR,43,TUALANG SEKAH,11,JERAM BARAT,430
070/43/12,070,KAMPAR,43,TUALANG SEKAH,12,LADANG LEMBAH KINTA,905
070/43/13,070,KAMPAR,43,TUALANG SEKAH,13,KAMPONG BATU TUJOH,1133
070/43/14,070,KAMPAR,43,TUALANG SEKAH,14,KOTA BHARU,1053
070/43/15,070,KAMPAR,43,TUALANG SEKAH,15,CHANGKAT BHARU,682
070/43/16,070,KAMPAR,43,TUALANG SEKAH,16,TUALANG SEKAH,2991
070/43/17,070,KAMPAR,43,TUALANG SEKAH,17,KUALA DIPANG,1678
070/43/18,070,KAMPAR,43,TUALANG SEKAH,18,SUNGAI SIPUT SELATAN,360
070/43/19,070,KAMPAR,43,TUALANG SEKAH,19,KAMPONG SAHUM,1041
071/44/01,071,GOPENG,44,SUNGAI RAPAT,01,SUNGAI ROKAM,2402
071/44/02,071,GOPENG,44,SUNGAI RAPAT,02,SUNGAI RAPAT,4373
071/44/03,071,GOPENG,44,SUNGAI RAPAT,03,RAPAT JAYA,3922
071/44/04,071,GOPENG,44,SUNGAI RAPAT,04,SRI RAHMAT,1326
071/44/05,071,GOPENG,44,SUNGAI RAPAT,05,SRI JAYA,988
071/44/06,071,GOPENG,44,SUNGAI RAPAT,06,DESA PAKATAN,4468
071/44/07,071,GOPENG,44,SUNGAI RAPAT,07,ARA PAYONG,5903
071/44/08,071,GOPENG,44,SUNGAI RAPAT,08,KAMPONG PISANG,1364
071/44/09,071,GOPENG,44,SUNGAI RAPAT,09,DESA PELANCONGAN,2695
071/45/01,071,GOPENG,45,SIMPANG PULAI,01,PEKAN RAZAKI,3355
071/45/02,071,GOPENG,45,SIMPANG PULAI,02,TAMAN TAUFIK,3787
071/45/03,071,GOPENG,45,SIMPANG PULAI,03,AMPANG BAHARU,2728
071/45/04,071,GOPENG,45,SIMPANG PULAI,04,KAMPONG SERI AMPANG,1985
071/45/05,071,GOPENG,45,SIMPANG PULAI,05,TAMAN AMPANG,1641
071/45/06,071,GOPENG,45,SIMPANG PULAI,06,TAMAN IPOH JAYA,4565
071/45/07,071,GOPENG,45,SIMPANG PULAI,07,RAPAT SETIA BARU,5358
071/45/08,071,GOPENG,45,SIMPANG PULAI,08,RAPAT SETIA,2685
071/45/09,071,GOPENG,45,SIMPANG PULAI,09,GUNONG RAPAT UTARA,3177
071/45/10,071,GOPENG,45,SIMPANG PULAI,10,GUNUNG RAPAT SELATAN,2484
071/45/11,071,GOPENG,45,SIMPANG PULAI,11,KAMPONG SENGAT,1969
071/45/12,071,GOPENG,45,SIMPANG PULAI,12,TAMAN BERSATU,3213
071/45/13,071,GOPENG,45,SIMPANG PULAI,13,SIMPANG PULAI,2322
071/46/01,071,GOPENG,46,TEJA,01,KAMPONG KEPAYANG,3410
071/46/02,071,GOPENG,46,TEJA,02,KAMPONG TEKKAH BAHARU,1733
071/46/03,071,GOPENG,46,TEJA,03,KAMPONG BHARU KOPISAN,3732
071/46/04,071,GOPENG,46,TEJA,04,LAWAN KUDA BARAT,3946
071/46/05,071,GOPENG,46,TEJA,05,LAWAN KUDA TIMOR,1279
071/46/06,071,GOPENG,46,TEJA,06,LAWAN KUDA SELATAN,1190
071/46/07,071,GOPENG,46,TEJA,07,KAMPONG PULAI,720
071/46/08,071,GOPENG,46,TEJA,08,GOPENG,1700
071/46/09,071,GOPENG,46,TEJA,09,KAMPONG SUNGAI ITEK,2160
071/46/10,071,GOPENG,46,TEJA,10,KAMPONG RAWA,2336
071/46/11,071,GOPENG,46,TEJA,11,POS RAYA,473
072/47/01,072,TAPAH,47,CHENDERIANG,01,KUALA WOH,2498
